uid,sid
380,14292
380,16427
380,17157
380,4340
380,16997
380,5288
380,18866
380,17002
380,10490
380,19371
381,10101
381,11370
381,6491
381,12882
381,2027
382,2870
382,10095
382,18642
382,14755
383,7218
383,16965
383,17570
383,8193
384,5690
384,8835
384,19513
384,13762
385,8910
385,17157
385,12254
385,12254
385,5506
386,7073
386,7073
386,5365
386,8626
386,16393
386,15856
386,16606
386,6566
386,4893
386,12473
386,14877
386,18637
386,2914
386,2211
386,11575
386,2873
386,17811
386,12144
386,2981
386,16112
386,20297
386,16415
386,10750
386,17580
386,8960
386,18154
386,11592
386,16520
386,15679
386,7672
386,320
386,2080
386,10537
386,13795
386,1099
386,6766
386,12449
386,11258
386,15201
386,16964
386,7764
386,4103
386,16528
387,7084
387,20666
387,12622
387,12817
388,11881
388,1631
388,8838
388,20233
388,3401
388,12124
388,4351
388,3911
388,4253
388,20573
389,4627
389,4920
389,9762
389,8403
390,14791
390,2298
390,10616
390,8596
390,3981
391,19856
391,19337
391,15488
391,11366
391,14500
391,3723
391,13261
391,19209
391,16563
392,1859
392,4222
392,3319
392,3167
393,13770
393,13089
393,726
393,2941
393,13524
393,20454
393,4716
393,6900
393,14916
393,14916
393,18642
393,17065
393,8954
393,2552
393,20227
393,13057
393,15189
393,19139
393,912
393,193
393,4657
393,3508
393,6237
393,3630
393,3444
393,2965
393,14029
393,10567
393,4635
393,16437
393,13179
393,7168
393,1615
393,5044
393,13950
393,9935
393,336
393,12373
393,252
393,9872
393,13633
394,6012
394,9013
394,42
394,14501
395,15598
395,16833
395,7817
395,6816
395,14346
395,7767
395,7009
396,19856
396,3990
396,12138
396,6682
396,8174
397,11285
397,17821
397,16363
397,20317
398,457
398,4369
398,14610
398,2837
399,3461
399,10291
399,2230
399,12230
400,4615
400,10270
400,4316
400,18448
401,17023
401,10145
401,11531
401,14282
402,5881
402,1453
402,15346
402,17082
403,395
403,2001
403,9507
403,8734
403,1626
403,12128
403,624
403,2526
403,5979
404,5258
404,12828
404,4239
404,1512
405,19058
405,1830
405,17852
405,16273
405,20413
405,13410
405,18577
405,16636
405,9761
405,11847
405,3984
405,8234
406,5323
406,16028
406,10619
406,10145
406,6012
407,20433
407,13930
407,11628
407,10729
408,15845
408,15845
408,16501
408,12192
409,9848
409,12070
409,12670
409,15144
409,16499
409,16499
409,16499
409,1624
409,15774
409,3659
409,440
409,8005
409,15325
409,20141
409,15774
409,11529
410,6583
410,8213
410,12882
410,7576
410,13845
410,4239
411,18642
411,19794
411,19794
411,10165
411,1663
411,4696
411,18543
412,4934
412,10850
412,10850
412,5828
412,5828
412,5828
413,13469
413,3493
413,19058
413,12450
413,894
414,5763
414,4443
414,6811
414,16827
414,14748
415,3300
415,12202
415,18642
415,2046
416,5316
416,12230
416,12454
416,2261
417,2259
417,2799
417,3004
417,8699
417,9416
417,6741
417,8695
417,18185
418,19494
418,6841
418,15038
418,5385
419,14812
419,1978
419,2590
419,13279
420,4021
420,7269
420,16202
420,9543
420,12176
420,2924
420,20236
420,19552
420,1716
420,4408
421,12248
421,1045
421,12166
421,20004
422,15976
422,4663
422,2737
422,17712
423,1240
423,6705
423,973
423,1682
423,13277
423,3174
423,2205
423,9737
423,16695
424,10194
424,6330
424,4559
424,7386
424,14918
425,15512
425,10859
425,10496
425,11768
426,9182
426,6989
426,1093
426,9815
427,10947
427,10145
427,16004
427,11580
428,7345
428,4529
428,294
428,16598
428,13092
429,19521
429,19744
429,9802
429,10921
430,5686
430,4667
430,10376
430,7384
431,14761
431,14287
431,14846
431,50
431,20042
431,13648
431,15170
431,18164
431,20675
432,2387
432,7005
432,18857
432,5828
433,7621
433,6670
433,6633
433,2882
433,19293
434,5298
434,3712
434,16156
434,425
435,20178
435,9848
435,7601
435,16654
436,19646
436,13322
436,4838
436,14607
437,13514
437,3610
437,3806
437,4336
438,9041
438,7992
438,8418
438,2906
439,1960
439,18657
439,820
439,9685
440,18642
440,11974
440,19670
440,6247
440,9461
440,10698
440,9872
440,7304
441,19905
441,11658
441,2885
441,8174
441,859
441,12150
441,16231
441,20489
441,19796
441,5764
441,15273
441,9848
441,17943
441,8005
441,2314
441,12647
441,4160
441,13814
441,19619
441,1159
441,7890
441,5927
441,10977
441,8005
441,4767
441,11889
441,405
441,14289
441,9425
441,11447
441,14374
441,16735
442,5198
442,10221
442,539
442,2021
443,5553
443,15345
443,18591
443,7622
443,7704
443,9108
444,12955
444,4040
444,19472
444,1928
445,18358
445,19482
445,17239
445,20304
446,10560
446,12500
446,3223
446,13469
447,15271
447,11010
447,1328
447,16856
448,19144
448,14449
448,15864
448,8274
448,10921
448,20598
448,13133
449,16738
449,12230
449,584
449,14131
450,753
450,17079
450,6801
450,2226
451,12882
451,7358
451,13522
451,9352
452,17067
452,7345
452,615
452,6121
453,20051
453,8749
453,12543
453,555
454,9325
454,2565
454,956
454,9381
454,3332
454,19651
454,3290
455,1562
455,4667
455,8282
455,12882
456,17093
456,9028
456,18642
456,20675
456,6896
456,2861
456,10067
456,15069
457,4320
457,16870
457,3145
457,18930
458,12251
458,3062
458,3552
458,16589
458,5401
458,6635
458,6552
458,9676
458,19406
459,2217
459,14097
459,19058
459,18266
459,4429
459,252
459,5715
459,18398
459,9408
459,5975
459,18478
459,5137
459,17805
459,10544
459,7097
459,18642
459,19185
459,13210
459,19365
459,3748
459,11883
459,18322
459,14117
460,8462
460,8710
460,16060
460,2803
460,18939
460,4916
461,11656
461,17144
461,1783
461,8352
462,4712
462,15092
462,18320
462,8239
463,16113
463,17441
463,15876
463,19664
464,6102
464,7542
464,18483
464,4934
464,9872
465,2180
465,2180
465,16327
465,13057
465,9461
465,6812
465,18213
465,4052
465,5321
465,1512
465,955
466,12877
466,10728
466,13443
466,1521
467,20074
467,13186
467,1650
467,9703
468,5694
468,7511
468,18343
468,17641
468,17531
468,13098
468,20007
468,5649
468,19845
468,8387
468,13106
468,17244
469,7114
469,13469
469,4559
469,9461
470,3185
470,239
470,10666
470,14986
470,249
470,1146
470,6664
471,8260
471,1686
471,17007
471,10295
471,14018
471,15964
471,517
471,8571
471,4545
471,5610
472,18590
472,15448
472,11433
472,11591
472,17715
472,20056
472,7809
473,17829
473,1697
473,10047
473,10145
474,15386
474,11026
474,5226
474,1336
475,4097
475,18301
475,8622
475,16984
475,8596
475,5882
475,19955
475,5639
475,19936
475,17824
475,1694
475,20519
475,6123
475,13648
475,4992
475,15603
475,5953
475,2968
475,2968
476,11816
476,17740
476,17740
476,19958
477,15002
477,4878
477,13700
477,5390
477,18001
477,13162
478,10382
478,12428
478,20443
478,11847
478,14285
478,6349
478,15845
478,16085
478,7868
478,16317
478,12085
478,19976
478,14955
478,788
478,11366
478,10376
478,4208
478,5843
478,16072
478,19323
478,13661
479,6597
479,18187
479,8098
479,5828
479,2209
479,11203
479,7740
479,16531
480,2217
480,2965
480,2192
480,3979
481,18102
481,16296
481,15937
481,12639
481,19135
481,17777
481,15889
481,10693
481,17777
481,7386
481,7108
482,6721
482,7515
482,14447
482,18020
482,10179
482,7240
482,1516
483,12934
483,8005
483,6529
483,15326
483,18413
483,19708
483,19489
483,15845
483,19489
483,19695
483,17411
483,15442
483,1989
483,3202
483,4455
483,18944
483,11631
483,11296
483,16763
483,18276
483,19035
483,6316
483,16800
483,18688
483,17820
483,819
483,14738
484,19328
484,7537
484,6908
484,6908
484,18234
484,4166
484,14530
484,19086
485,448
485,17818
485,8019
485,8492
486,4939
486,4598
486,12314
486,19929
487,10595
487,2034
487,112
487,1700
488,10456
488,7652
488,16425
488,3679
489,15343
489,17734
489,5622
489,18683
489,16439
489,13551
489,2734
489,13551
489,660
489,20595
489,5946
489,11712
489,1360
490,11811
490,9941
490,18834
490,2154
490,9008
491,307
491,2314
491,19058
491,16327
492,7542
492,9461
492,19365
492,20128
492,8998
493,7363
493,1811
493,19990
493,5131
493,13325
494,7747
494,2545
494,8325
494,8683
495,14029
495,11580
495,19120
495,10376
496,19080
496,5686
496,15906
496,7115
497,19323
497,2515
497,19058
497,19058
498,10838
498,1855
498,9341
498,13664
499,5828
499,10850
499,14492
499,15443
500,19058
500,20303
500,19657
500,13837
500,3726
500,10535
500,15622
500,14246
500,13334
500,16540
500,14033
500,16439
500,11268
500,12366
500,10584
500,1518
500,14659
500,17360
500,5190
500,1029
500,13442
500,18560
500,4985
500,6737
500,6578
500,15680
500,19365
500,16849
500,926
500,16849
500,16877
500,14795
500,2154
500,19147
500,17145
500,17424
500,11556
500,13648
500,18280
500,6123
500,4239
501,9967
501,4806
501,7123
501,6598
501,12266
501,14401
501,3444
501,9461
501,1928
501,6419
501,14674
501,13070
502,5293
502,19716
502,14167
502,1361
502,9182
502,13052
502,12230
502,4737
502,11591
502,17715
503,9880
503,3249
503,16659
503,15835
504,15549
504,8930
504,4808
504,11125
504,16336
504,6681
504,8895
505,16977
505,13106
505,8061
505,6822
506,3022
506,9486
506,12462
506,20039
507,8020
507,16159
507,10300
507,13601
508,3211
508,8685
508,11656
508,9154
509,16871
509,9182
509,16118
509,8930
509,14431
509,16336
509,17485
509,16463
509,4755
509,8371
510,18368
510,8005
510,11192
510,18164
510,13092
511,4559
511,16463
511,12882
511,15512
512,10619
512,13807
512,15764
512,12699
512,1511
512,8496
512,12734
512,2463
512,13856
512,4606
512,3903
512,1816
512,1086
512,6975
512,13907
512,3291
512,17320
512,4710
512,16544
512,11664
512,14445
513,12549
513,18642
513,18446
513,14282
514,10921
514,20598
514,12230
514,6510
515,17149
515,2243
515,1403
515,5580
516,4102
516,10584
516,14863
516,2517
516,12366
516,11556
517,5298
517,15722
517,3712
517,15488
518,15107
518,6123
518,7056
518,3474
519,7921
519,13515
519,19787
519,9025
520,6123
520,12075
520,3034
520,9253
521,2766
521,4153
521,13258
521,3483
522,3154
522,2021
522,3684
522,9486
523,15771
523,16964
523,2600
523,4700
524,9697
524,2199
524,12555
524,19945
524,10597
524,3986
525,6362
525,19058
525,19058
525,16327
525,17022
525,6497
526,2387
526,16760
526,19948
526,5180
527,2027
527,10145
527,10850
527,6121
528,11984
528,18234
528,18842
528,7510
528,8490
529,19080
529,17185
529,4559
529,712
530,7403
530,7432
530,7868
530,12760
530,7533
530,6984
530,10246
530,5701
531,17916
531,3970
531,19213
531,1551
531,13420
531,294
531,10513
531,6463
532,1290
532,7806
532,5365
532,16237
533,4673
533,15906
533,16317
533,16924
533,15615
533,17807
533,2314
534,9278
534,12955
534,2027
534,19670
534,10273
534,16249
534,19080
534,15906
534,6598
534,10145
534,16924
534,7583
534,12543
534,17127
534,12882
535,2361
535,7344
535,14198
535,12308
535,4421
536,17196
536,15089
536,20562
536,3878
537,15774
537,7123
537,10350
537,9902
537,5946
537,3276
537,20439
537,19076
537,12044
537,7652
537,19856
537,3474
537,18667
537,9864
537,3742
537,19058
537,13664
537,11031
537,19332
537,10424
537,14646
537,8833
537,4640
537,16924
537,8930
537,11580
537,14717
537,14662
537,11974
537,8099
537,14157
537,14965
537,18852
537,16315
537,16469
537,16400
537,18959
537,6815
537,9107
537,12187
537,16011
537,9411
537,14204
537,17687
538,1485
538,4746
538,12711
538,17757
539,8005
539,1975
539,5401
539,9585
539,11539
540,8765
540,18584
540,6647
540,17852
541,14258
541,15976
541,15585
541,4541
542,15127
542,2965
542,16190
542,4058
542,10376
542,18797
542,18642
543,3938
543,9648
543,7475
543,2083
543,5883
543,11293
544,9090
544,2432
544,18496
544,6521
545,10850
545,10850
545,5828
545,5828
546,9336
546,8627
546,3801
546,2872
547,6289
547,11687
547,16439
547,1896
547,11308
547,8933
547,10145
547,4629
547,299
547,2734
547,13551
547,5428
547,19120
547,19058
547,19058
547,16327
547,14339
547,11580
547,1517
547,18866
547,2247
547,5631
547,7754
547,18295
547,7300
547,8494
547,3474
547,12382
547,8243
547,10079
547,20161
547,6815
547,4487
547,17539
547,11268
547,14123
548,12764
548,10635
548,2938
548,5287
549,6012
549,4407
549,19247
549,9861
549,16280
549,13907
549,17157
550,4127
550,9516
550,18647
550,6811
550,9535
550,8100
550,7863
550,10771
550,1136
550,15940
550,1928
550,6338
550,7688
550,4250
550,19575
550,5725
550,8143
550,10356
550,20161
551,3974
551,5298
551,19891
551,17745
551,3174
551,8886
551,3712
551,18474
552,13664
552,19058
552,9209
552,4060
552,6932
553,11592
553,12098
553,2196
553,3571
553,4240
553,9415
553,15864
553,13795
554,16327
554,12807
554,15604
554,11469
555,899
555,4806
555,3812
555,2320
556,7034
556,7881
556,11665
556,8593
556,12150
556,8171
556,13856
556,12715
556,8022
556,13091
556,13343
556,16123
556,11031
556,1694
556,8828
556,12940
556,12940
556,11586
556,15919
556,12507
556,14073
556,8566
556,8475
556,14400
556,14400
556,18211
556,11124
556,2666
556,12250
556,16318
556,10302
556,19354
556,10527
556,10700
556,4710
556,1662
556,11394
556,11069
556,15769
556,9145
556,4051
556,20617
556,8220
556,9985
556,15940
556,4923
556,14753
556,19982
556,4790
556,18832
556,1782
556,11351
556,8230
556,8375
556,6475
556,12946
556,8055
556,2625
556,13937
556,13315
556,10426
556,10655
556,20080
556,19955
556,16706
556,748
556,4179
556,7727
556,5677
556,19808
556,16594
556,13650
556,7335
556,1757
556,11954
556,5046
556,392
556,13471
556,359
557,18157
557,8903
557,17776
557,4058
558,8274
558,252
558,13037
558,3804
558,3200
558,6647
559,2295
559,5289
559,421
559,750
560,6228
560,638
560,2667
560,16419
560,8387
560,11219
560,4507
560,7407
560,16055
560,17906
561,16200
561,17038
561,9169
561,20666
562,14140
562,4235
562,8828
562,19670
563,16621
563,1680
563,15944
563,11854
563,4311
563,19324
563,14492
563,15560
563,8464
563,18528
563,8201
563,4003
563,3330
563,12374
563,16225
563,13746
564,17494
564,8836
564,19356
564,998
564,17023
564,1682
565,18914
565,17758
565,16728
565,3056
566,7217
566,4560
566,11974
566,18852
567,2840
567,2154
567,18790
567,9486
567,6659
567,9802
567,4559
567,7119
568,8897
568,12957
568,7474
568,6596
569,2603
569,13940
569,396
569,12102
569,19895
569,10866
569,7918
569,542
569,2249
569,9247
569,9922
569,15425
569,14999
569,10416
569,16780
569,19877
569,18912
569,4899
569,13241
569,14964
569,18077
569,12902
569,5356
569,12446
569,14548
569,12656
569,13860
569,5723
569,15140
569,548
569,9273
569,4867
569,12469
569,10983
569,492
569,2878
569,8630
569,17508
569,11293
569,11832
569,12982
569,13494
569,12757
569,8407
569,19600
569,16352
569,13545
569,17227
569,3459
569,10347
570,5072
570,6700
570,11833
570,6567
571,7274
571,10827
571,17259
571,185
571,2196
571,8120
571,18157
571,7470
571,9269
571,11435
571,19317
571,6297
572,2459
572,10472
572,11026
572,1336
573,14321
573,19564
573,3226
573,18642
574,1496
574,2954
574,350
574,10859
575,3382
575,821
575,20508
575,2528
576,19356
576,8562
576,20607
576,20510
577,17811
577,18403
577,16618
577,10212
577,5365
577,19528
578,6480
578,588
578,19022
578,3286
579,1725
579,10817
579,10817
579,1305
579,18102
579,19192
579,4339
579,10795
579,15037
579,10479
579,592
579,12914
579,10030
579,552
579,4717
579,11651
579,3258
579,5072
579,6700
579,3118
579,6664
579,6082
579,4529
579,3974
579,14554
579,9881
579,11257
579,7353
579,14631
579,13325
579,17070
579,796
579,9576
579,20512
579,13439
579,17745
579,16921
579,14087
579,4626
579,12684
579,12336
579,6664
579,13951
579,16751
579,14238
579,17467
579,9881
579,15421
579,6521
579,16464
579,12301
579,9175
579,3281
579,2155
579,5841
579,11847
579,1912
579,12677
579,15366
579,5771
579,3064
579,15402
579,2415
579,1027
579,6786
579,15598
579,16763
579,19192
579,7323
579,14898
579,14898
579,12216
579,18983
580,5951
580,6780
580,1229
580,4186
580,3931
580,6085
580,5231
580,4147
580,20359
580,19285
580,1238
580,3341
580,69
580,12074
581,10376
581,15273
581,4529
581,9187
582,17036
582,15948
582,19472
582,9570
582,10647
583,17654
583,5399
583,3824
583,4559
583,19365
584,18116
584,3972
584,19581
584,12579
584,2314
584,12044
584,962
584,17960
585,4
585,5429
585,9295
585,20428
585,8660
586,14343
586,3415
586,10664
586,16794
586,2021
587,11684
587,15942
587,20557
587,17268
587,18411
587,2977
587,18530
587,7157
588,4723
588,5407
588,7274
588,15560
588,7590
588,20226
588,6076
588,6219
588,14546
589,5390
589,4987
589,4987
589,16502
590,846
590,12838
590,15426
590,14948
591,19332
591,15448
591,11433
591,2027
592,15774
592,18435
592,8260
592,1199
593,9314
593,3032
593,12010
593,18842
594,19682
594,412
594,7093
594,9310
594,689
595,5153
595,7811
595,9749
595,4144
595,5870
595,10548
596,10481
596,3550
596,9379
596,16315
596,4667
596,10145
596,9461
596,19670
597,3501
597,16750
597,18967
597,18967
597,16124
598,20563
598,20311
598,8697
598,2877
599,11574
599,10267
599,16924
599,8749
600,10556
600,2217
600,8930
600,252
600,7583
601,13210
601,19794
601,17218
601,605
602,19994
602,3645
602,2839
602,18335
602,5298
602,3712
602,11127
602,8405
602,10456
602,13905
602,13114
602,8183
602,2314
602,4968
602,11380
602,18642
602,15622
602,20126
602,11847
603,4526
603,1003
603,377
603,4522
603,15065
603,218
604,16110
604,16478
604,313
604,13472
605,16185
605,13964
605,11017
605,16869
605,8153
605,9634
605,16134
605,4264
605,6497
605,6646
605,6497
605,20006
605,2765
606,13469
606,1926
606,6506
606,1342
606,12991
606,9731
606,2209
606,6495
607,6989
607,8715
607,5390
607,10962
608,14721
608,13818
608,2979
608,15546
608,3039
608,5047
608,20560
608,11587
608,3901
608,20365
608,6493
608,9554
608,13295
608,14326
608,5470
608,4982
608,11219
608,11439
608,11767
608,9518
608,17222
608,258
608,15435
608,11422
608,7986
608,1124
608,19864
608,6320
608,18174
608,12664
608,17141
608,10899
608,10797
608,5180
608,522
608,62
608,2120
608,5298
608,294
608,3712
608,10874
608,14740
608,12490
608,15523
608,4968
608,5897
608,19727
608,12329
608,5740
608,198
608,15448
608,11433
608,13896
608,6760
608,10874
608,15544
608,8237
608,12803
608,13001
608,1849
608,10000
608,19891
608,2012
608,14911
608,15480
608,19909
608,14985
608,15603
608,13802
608,7830
608,10703
608,17503
608,14968
608,1234
608,17238
608,7599
608,7362
608,10669
608,12164
608,10874
608,19225
608,8333
608,7097
608,8596
608,12111
608,2121
608,6900
608,18642
608,10688
608,10874
608,7005
608,544
608,703
608,912
608,10501
608,20106
608,18398
608,19878
608,19756
608,12246
608,7345
608,2968
608,16359
608,13353
608,2091
608,414
608,8554
608,15644
608,16076
608,18872
608,2550
608,1538
608,7826
608,7786
608,6699
608,2022
608,15023
608,4491
608,14991
608,17481
608,9859
608,2111
608,4142
608,8597
608,4639
608,1923
608,6790
608,13344
608,6864
608,5725
608,19948
608,12915
609,15069
609,13231
609,16441
609,1815
610,14176
610,16561
610,2675
610,1329
611,18367
611,19443
611,15768
611,19058
612,5055
612,17984
612,6721
612,14420
613,3849
613,18890
613,18642
613,4442
613,11454
613,4000
613,19951
613,3923
613,12280
613,19185
613,3902
613,17780
613,14292
613,12882
613,302
613,11403
613,16134
614,2387
614,4808
614,17170
614,7109
615,19708
615,18398
615,7919
615,20042
616,2935
616,19800
616,6616
616,19161
617,5231
617,5231
617,6982
617,2084
617,17857
617,5231
617,10944
617,11044
618,20056
618,9751
618,11031
618,1224
618,1998
619,12049
619,17852
619,16273
619,8583
619,5674
619,17218
620,16383
620,16185
620,5492
620,17269
621,4421
621,4653
621,10000
621,10000
621,516
621,7459
621,1975
622,9968
622,17952
622,16593
622,11992
622,18657
622,4934
622,9695
622,12597
623,10947
623,8005
623,1533
623,2504
624,15069
624,10145
624,1162
624,18642
625,2718
625,930
625,8598
625,20345
625,10145
626,5298
626,3712
626,13876
626,6360
627,18642
